,Name,RA,Dec,dist[kpc],rh[pc],r_c,mass[Msun],Age,Z,sigma_v[km/s],sigma_source,OpSim ID,OpSim RA,OpSim Dec,Source Flag,Cluster Type,dist flag,Age flag,Z flag
1557,NGC_2236,97.4125,6.83,2.93,5.966125405282582,,,8538.0,0.0,0.951817804170954,m*rh,2962.0,98.7155075073242,7.02763,W,O,,A,Z
1558,IC_1590,13.2,56.61666666666667,2.94,3.963,,52.84452517751805,6540.0,-0.7472697564344031,0.10524918712353022,rh,4876.0,15.570405006408699,57.3166,W,O,,A,Z
1559,NGC_7790,359.59999999999997,61.208333333333336,2.944,4.118,,319.88951096913974,7749.0,0.0,0.25403152497779136,rh,4991.0,0.0,62.5107,W,O,,A,Z
1560,Ruprecht_140,275.46250000000003,-33.21666666666667,2.95,5.14872652135696,,,7500.0,-0.38,0.1809144440426947,m*rh,1185.0,274.439788818359,-33.8247,W,O,,A,Z
1561,Haffner_21,120.2875,-27.216666666666665,2.951,2.575233965035271,,,7920.0,0.12,0.19655050068351343,m*rh,1458.0,118.946990966797,-26.3415,W,O,,A,Z
1562,NGC_6704,282.68749999999994,-5.205,2.974,4.3255107129196935,,,7862.999999999999,0.0,0.06189098901841049,m*rh,2429.0,283.321990966797,-4.7286,W,O,,A,Z
1563,Collinder_232,161.2458333333333,-59.55,2.996,3.4860058658325377,,,6670.0,-0.3,0.2633767677475257,m*rh,353.0,163.103424072266,-60.0723,W,O,,A,Z
1564,ASCC_45,123.95833333333333,-35.65,3.0,2.9939999999999998,,8072.350302488382,7120.0,-0.2181588687863318,1.4965970625504275,rh,1090.0,124.77069091796899,-35.9668,W,O,,A,Z
1565,ASCC_62,162.71666666666667,-60.099722222222226,3.0,3.108,,26853.444456585035,7500.0,0.06,2.6791083714082817,rh,353.0,163.103424072266,-60.0723,W,O,,A,Z
1566,ASCC_75,206.78749999999997,-62.41972222222222,3.0,2.3890000000000002,,9015.711376059571,6650.0,-0.58,1.7706091801908588,rh,288.0,205.386444091797,-63.321,W,O,,A,Z
1567,Basel_4,87.125,30.216666666666665,3.0,4.363326206711189,,,8300.0,0.07,0.5927208886483487,m*rh,3971.0,86.89215087890621,29.9663,W,O,,A,Z
1568,Berkeley_81,285.4,-0.5166666666666667,3.0,4.363326206711189,,,9000.0,0.32063031780464457,0.11933318479967672,m*rh,2649.0,286.417205810547,0.187358,W,O,,A,Z
1569,Czernik_21,81.625,36.0,3.0,6.108660824521416,,,9200.0,0.12951258890915285,0.3028710620090231,m*rh,4176.0,82.04222106933591,34.8201,W,O,,A,Z
1570,Melotte_72,114.59999999999998,-10.683333333333334,3.0,4.363326206711189,,,8780.0,0.06,0.6150372788449625,m*rh,2158.0,116.10247802734399,-10.3818,W,O,,A,Z
1571,Tombaugh_1,105.12083333333332,-20.566666666666666,3.0,4.363326206711189,,,9000.0,0.02,0.21046781378299212,m*rh,1772.0,106.304145812988,-19.5345,W,O,,A,Z
1572,Trumpler_5,99.17499999999998,9.433333333333334,3.0,12.217372304626455,,,9610.0,0.0,0.09298865988206761,m*rh,3084.0,100.311004638672,9.70231,W,O,,A,Z
1573,Berkeley_89,306.15,46.05,3.005,2.62235786680142,,,8930.0,-0.08,0.1805005365390632,m*rh,4567.0,304.36444091796903,46.8794,W,O,,A,Z
1574,Ruprecht_47,120.57916666666665,-31.066666666666666,3.0060000000000002,5.404,,2009.0928126087279,7890.0,0.06,0.5557418677235977,rh,1222.0,120.63777160644501,-32.4591,W,O,,A,Z
1575,NGC_0436,18.991666666666667,58.81166666666666,3.0140000000000002,4.383688395675842,,,7926.0,0.35812950116118675,0.634878913360842,m*rh,4884.0,21.2458591461182,57.9581,W,O,,A,Z
1576,Ruprecht_72,133.02083333333331,-37.6,3.019,2.634575174666717,,,9100.0,-0.5778407404984557,2.1618161092300583,m*rh,1072.0,131.656936645508,-36.7508,W,O,,A,Z
1577,NGC_0103,6.3166666666666655,61.32333333333334,3.0260000000000002,3.520912466625253,,,8125.999999999999,0.02,0.21245413124403492,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1578,Ruprecht_148,71.625,44.733333333333334,3.028,3.5232395733447675,,,7724.0,-0.3723389426025447,0.2270750624305193,m*rh,4556.0,72.0000305175781,45.6499,W,O,,A,Z
1579,NGC_0146,8.2625,63.30166666666666,3.032,6.173819873316313,,,7822.0,-0.16,0.12952639712994424,m*rh,5029.0,6.32896280288696,63.7821,W,O,,A,Z
1580,Haffner_6,110.02499999999999,-13.133333333333333,3.0540000000000003,5.3302409478725945,,,8826.0,0.0,0.03155937609436834,m*rh,2081.0,111.293106079102,-12.4155,W,O,,A,Z
1581,NGC_4815,194.4958333333333,-64.96000000000001,3.079,4.478227130154584,,,8369.0,0.0,0.9295288439436575,m*rh,252.0,193.196441650391,-64.7826,W,O,,A,Z
1582,NGC_2420,114.59583333333332,21.573333333333334,3.085,4.4869537825680075,,,9048.0,-0.26,0.14946162619657344,m*rh,3564.0,115.64410400390601,20.3634,W,O,,A,Z
1583,NGC_1931,82.85416666666666,34.245,3.086,4.4884082246369115,,,7002.000000000002,-0.2028927243004795,0.08798361250893101,m*rh,4176.0,82.04222106933591,34.8201,W,O,,A,Z
1584,Berkeley_96,337.34999999999997,55.4,3.087,1.7959440029228466,,,6822.0,-0.09812929166977957,0.6713857260895753,m*rh,4829.0,334.946166992188,55.6972,W,O,,A,Z
1585,Czernik_40,295.65,21.153888888888886,3.09,3.595379881649713,,,8900.0,0.14,0.5761216334509349,m*rh,3575.0,296.324340820312,20.4117,W,O,,A,Z
1586,Berkeley_32,104.52499999999999,6.433333333333334,3.1,5.41052617498528,,,9530.0,-0.58,0.0546849461979588,m*rh,2984.0,104.902633666992,7.32371,W,O,,A,Z
1587,Berkeley_53,313.9833333333333,51.04666666666667,3.1,10.821085312948377,,,9090.0,-0.06,1.0038260763812195,m*rh,4688.0,314.566314697266,50.5834,W,O,,A,Z
1588,King_13,2.525,61.166666666666664,3.1,4.508770413601564,,,8500.0,0.07,0.3790330024913491,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1589,Trumpler_11,151.225,-61.6,3.1,4.508770413601564,,,9764.771264082441,-0.19923940418882247,0.6673271228212063,m*rh,327.0,150.48873901367202,-61.011,W,O,,A,Z
1590,King_23,110.44999999999999,-0.9833333333333333,3.113,4.527678160497311,,,8950.0,0.14,0.044303766451546565,m*rh,2640.0,109.582801818848,-0.187415,W,O,,A,Z
1591,Haffner_20,119.06249999999999,-30.366666666666667,3.117,2.7200963297238023,,,8121.0,0.02,0.5261007045309961,m*rh,1335.0,119.78277587890601,-29.4076,W,O,,A,Z
1592,Berkeley_8,30.27499999999999,75.48333333333333,3.15,4.581492517046749,,,9500.0,0.15,0.012232708510903183,m*rh,5216.0,35.9999885559082,75.742,W,O,,A,Z
1593,Luginbuhl-Skiff_1,93.69999999999999,12.873333333333333,3.15,6.414093865747487,,,8400.0,0.0,0.13761521124819973,m*rh,3174.0,92.6829452514648,11.6735,W,O,,A,Z
1594,Melotte_71,114.375,-12.066666666666666,3.154,5.856,,1047.1285480508996,8371.0,-0.3,0.3854164549433009,rh,2054.0,114.54773712158199,-12.6976,W,O,,A,Z
1595,NGC_7044,318.28749999999997,42.495,3.161,5.516991367460798,,,9279.0,0.0,0.3437187738417254,m*rh,4448.0,318.14666748046903,42.6898,W,O,,A,Z
1596,Berkeley_12,71.14999999999999,42.68333333333333,3.162,3.679155723552231,,,9670.0,0.07,0.5337401430904376,m*rh,4464.0,71.9999923706055,42.8712,W,O,,A,Z
1597,King_15,8.225,61.86666666666667,3.162,2.759366247862259,,,8400.0,0.07,0.05507171688033009,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1598,NGC_2414,113.29999999999998,-15.453333333333333,3.455,3.65,,232.27367963571075,6976.0,-0.14,0.2299240253859888,rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
1599,NGC_2414,113.29999999999998,-15.453333333333333,3.455,3.65,,232.27367963571075,6976.0,-0.6468761964407888,0.2299240253859888,rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
1600,Haffner_16,117.58333333333331,-25.466666666666665,3.165,1.35,,1247.3835142429432,7077.999999999998,-0.111,0.8761206208225223,rh,1500.0,115.964218139648,-25.6983,W,O,,A,Z
1601,King_4,38.925,59.0,3.172,4.613490242562632,,,7605.0,-0.2594931675983036,0.1518732719683999,m*rh,4916.0,38.983913421630895,58.5893,W,O,,A,Z
1602,Berkeley_51,302.97499999999997,34.401666666666664,3.2,1.8616847454982537,,,8180.0,-0.7246769833078389,0.5206980202724686,m*rh,4085.0,303.85882568359403,32.9921,W,O,,A,Z
1603,NGC_2225,96.64999999999999,-9.638333333333334,3.2,2.327106079555561,,,9100.0,0.036339975842076176,0.23561003928433774,m*rh,2148.0,96.7201385498047,-10.7216,W,O,,A,Z
1604,King_17,77.1,39.083333333333336,3.24,4.712392303248085,,,8220.0,-0.5489035165295332,0.30890708460737204,m*rh,4297.0,75.6202697753906,38.6541,W,O,,A,Z
1605,Berkeley_95,337.07499999999993,59.13333333333333,3.2600000000000002,2.8448874029193436,,,7550.0,-0.02680090115981618,0.45041937933416176,m*rh,4883.0,338.754150390625,57.9581,W,O,,A,Z
1606,NGC_1893,80.68333333333332,33.41166666666666,3.2800000000000002,4.459,,2890.6798823654776,7027.0,-0.03,0.7338580292999703,rh,4060.0,81.46429443359379,31.8504,W,O,,A,Z
1607,Berkeley_15,75.52499999999999,44.511944444444445,3.3000000000000003,7.679462571287157,,,8400.0,-0.35169134054288353,0.04230358521024779,m*rh,4492.0,75.9246292114258,44.1828,W,O,,A,Z
1608,Berkeley_80,283.5916666666666,-1.2166666666666668,3.3000000000000003,3.839726087198723,,,8480.0,-0.01,0.3489024188284425,m*rh,2661.0,283.256317138672,0.279719,W,O,,A,Z
1609,Berkeley_63,34.89999999999999,63.71666666666667,3.305,2.8841573210578013,,,8700.0,-0.5324339109035462,0.1027910814656235,m*rh,5021.0,32.4411125183105,63.5784,W,O,,A,Z
1610,Pismis_2,124.475,-41.666666666666664,3.31,3.8513616207962946,,,9060.0,-0.07,0.5586027756185865,m*rh,911.0,122.791702270508,-41.2282,W,O,,A,Z
1611,NGC_2259,99.58749999999998,10.883333333333333,3.311,2.8893933101429288,,,8500.0,0.07,0.16629260315296682,m*rh,3084.0,100.311004638672,9.70231,W,O,,A,Z
1612,Berkeley_61,12.124999999999998,67.2,3.335,2.9103372664834395,,,8300.0,0.043956505818223066,0.7652271557018198,m*rh,5091.0,14.7691745758057,67.5204,W,O,,A,Z
1613,Berkeley_100,351.4916666666667,63.78,3.355,1.9518601003583251,,,8200.0,0.035176224518306265,0.16286587526936247,m*rh,5028.0,353.671051025391,63.7821,W,O,,A,Z
1614,King_10,343.72499999999997,59.166666666666664,3.379,3.9316468026195412,,,7446.000000000002,-0.01,0.05183782122971978,m*rh,4940.0,343.103424072266,60.0723,W,O,,A,Z
1615,NGC_2533,121.76666666666667,-29.883333333333333,3.379,4.914559750825704,,,8876.0,0.13,0.40753658995320174,m*rh,1325.0,122.89208221435499,-29.9663,W,O,,A,Z
1616,ASCC_130,358.1958333333333,62.439722222222215,3.4,3.63,,2728.9777828080432,7030.0,0.11315149499884414,0.7902735997937818,rh,4991.0,0.0,62.5107,W,O,,A,Z
1617,NGC_2266,100.82916666666665,26.97,3.4,4.945103034272681,,,8800.0,0.0,0.11735700571525842,m*rh,3804.0,100.156806945801,25.881,W,O,,A,Z
1618,NGC_2425,114.59166666666664,-14.881666666666668,3.4,4.945103034272681,,,9400.0,0.06,0.43499061408309475,m*rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
1619,NGC_6561,272.6208333333333,-16.72972222222222,3.4,-9.999,,16672.47212551061,6920.0,0.41893044812809604,2.0040514934723697,rh*,1889.0,272.77764892578097,-16.925,W,O,,A,Z
1620,Ruprecht_94,172.67916666666665,-63.45,3.4,4.8260000000000005,,26181.830082189863,7190.0,-0.9907570872197442,2.122937104614679,rh,265.0,173.671035766602,-63.7821,W,O,,A,Z
1621,Ruprecht_134,268.1791666666667,-29.55,3.4,4.945103034272681,,,9000.0,0.05,0.2995309494482968,m*rh,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
1622,NGC_2506,120.00416666666663,-10.770000000000001,3.46,7.334,,6934.258060165695,9045.0,-0.37,0.8862583371300944,rh,2150.0,119.27986907959,-10.7216,W,O,,A,Z
1623,vdBergh_113,272.2166666666666,-21.42,3.47,-9.999,,69342.58060165694,7500.0,-0.358,6.663223827327422,rh*,1642.0,272.64874267578097,-22.3381,W,O,,A,Z
1624,ASCC_63,163.96249999999998,-60.40972222222222,3.5,-9.999,,5956.621435290103,7240.0,0.02,2.4094279875095124,rh*,353.0,163.103424072266,-60.0723,W,O,,A,Z
1625,ASCC_65,167.77499999999998,-61.11972222222222,3.5,-9.999,,28641.7796990658,7090.0,0.13,3.7362215777599896,rh*,308.0,168.05538940429702,-62.0212,W,O,,A,Z
1626,Pismis_17,165.275,-59.81666666666667,3.504,3.056,,9794.89985408699,7023.0,-0.145,1.6317518416474877,rh,353.0,163.103424072266,-60.0723,W,O,,A,Z
1627,NGC_1798,77.9125,47.69166666666666,3.5500000000000003,5.163269344608241,,,9200.0,-0.47,1.095372254926722,m*rh,4584.0,76.1127014160156,46.9632,W,O,,A,Z
1628,Alicate_5,139.125,-49.71666666666667,3.6,8.377595532313261,,,7000.0,-1.158087070364397,0.08722805150778534,m*rh,595.0,139.272171020508,-50.8012,W,O,,A,Z
1629,NGC_2262,99.90833333333333,1.1433333333333333,3.6,2.0943953386855347,,,9000.0,0.13,0.6175917062678421,m*rh,2734.0,98.5971908569336,1.95313,W,O,,A,Z
1630,NGC_6603,274.6083333333333,-18.406666666666666,3.6,2.748,,5000.345349769783,8300.0,-0.17,1.2294827003027289,rh,1757.0,274.273559570312,-19.7935,W,O,,A,Z
1631,NGC_7067,321.0958333333333,48.01,3.6,3.141593451076576,,,8000.0,0.045997999164316176,0.18989462317565628,m*rh,4635.0,321.793060302734,48.2011,W,O,,A,Z
1632,NGC_3603,168.77916666666664,-61.26,3.634,0.5285438788725529,,,6842.000000000001,0.0,0.44527542850637425,m*rh,308.0,168.05538940429702,-62.0212,W,O,,A,Z
1633,ESO_093-08,169.9208333333333,-65.22,3.7,1.0762864024201686,,,9650.0,-0.3478611453682376,4.600906945501096,m*rh,253.0,166.803558349609,-64.7826,W,O,,A,Z
1634,Haffner_10,112.14999999999999,-15.383333333333333,3.7,3.228859935828704,,,9400.0,-0.3,0.23634890648249218,m*rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
1635,Berkeley_58,0.049999999999999996,60.96666666666667,3.715,3.738,,2398.83291901949,8400.0,0.0,0.7301484001608449,rh,4931.0,0.0,59.6927,W,O,,A,Z
1636,Berkeley_98,340.6583333333333,52.38777777777778,3.73,15.190266232085559,,,9400.0,-0.09992574585280453,0.05337791876377721,m*rh,4740.0,341.598480224609,52.4591,W,O,,A,Z
1637,NGC_2194,93.4375,12.806666666666667,3.781,9.8986574674724,,,8515.0,0.0,0.13733197926378865,m*rh,3174.0,92.6829452514648,11.6735,W,O,,A,Z
1638,NGC_2324,106.02916666666665,1.0450000000000002,3.805,7.747818145767996,,,8630.0,-0.52,0.26893113031678084,m*rh,2644.0,106.417205810547,-0.187358,W,O,,A,Z
1639,Berkeley_72,87.57499999999999,22.2,3.81,2.216568400108858,,,8780.0,-0.03,0.3456218004400687,m*rh,3610.0,86.5740509033203,21.43,W,O,,A,Z
1640,Ruprecht_61,126.32083333333331,-34.15,3.84,2.2340216945979043,,,9110.0,-0.17415264938612368,0.177624046386937,m*rh,1194.0,127.127143859863,-33.4479,W,O,,A,Z
1641,NGC_2439,115.1875,-31.693333333333335,3.855,8.272,,3258.367010020087,7251.0,-0.09,0.5720388483054993,rh,1291.0,114.333595275879,-31.1618,W,O,,A,Z
1642,Berkeley_71,85.23333333333332,32.27833333333333,3.9,5.6723240687245475,,,8800.0,0.04233948655825541,0.9726382726461721,m*rh,4074.0,84.6377334594727,32.4591,W,O,,A,Z
1643,Ruprecht_58,123.70833333333331,-31.941388888888888,3.9,5.6723240687245475,,,8440.0,0.0,0.44834247740674515,m*rh,1208.0,123.858840942383,-32.9921,W,O,,A,Z
1644,Loden_28,150.79166666666666,-58.15,3.95,3.6319999999999997,,26001.595631652723,7300.0,-0.5476581706403839,2.438697126541881,rh,390.0,152.918441772461,-58.3803,W,O,,A,Z
1645,NGC_2489,119.06249999999999,-30.063333333333333,3.9570000000000003,2.056,,1531.0874616820304,7263.999999999998,0.08,0.7865371339237437,rh,1335.0,119.78277587890601,-29.4076,W,O,,A,Z
1646,Czernik_13,41.175,62.35,3.9610000000000003,4.608834857998224,,,6854.0,-0.03,2.5761501274323613,m*rh,5015.0,39.558952331543004,63.5784,W,O,,A,Z
1647,IC_166,28.124999999999996,61.833333333333336,3.97,8.083794491116674,,,8629.0,-0.17,0.07796297142778455,m*rh,4967.0,29.5112571716309,61.011,W,O,,A,Z
1648,Berkeley_64,35.27499999999999,65.9,3.981,2.3160521786964208,,,9000.0,-0.61,0.566986297523204,m*rh,5070.0,35.999904632568395,66.07,W,O,,A,Z
1649,NGC_0609,24.095833333333335,64.53833333333333,3.981,3.474078757982181,,,9232.0,0.0,0.06847222991139469,m*rh,5005.0,25.3864364624023,63.321,W,O,,A,Z
1650,NGC_2304,103.79583333333332,17.988333333333333,3.991,3.482805406457393,,,8900.0,-0.32,0.4147448231021542,m*rh,3463.0,104.952285766602,17.8669,W,O,,A,Z
1651,Alicate_1,59.8,57.233333333333334,4.0,2.327105931872817,,,6480.0,-0.3,0.22789827297827916,m*rh,4857.0,61.89054870605471,56.4519,W,O,,A,Z
1652,ASCC_1,2.395833333333333,62.68,4.0,1.48,,9162.204901219991,8250.0,-0.31,2.26777481968151,rh,4991.0,0.0,62.5107,W,O,,A,Z
1653,NGC_2580,125.36666666666663,-30.3,4.0,6.981324096755201,,,8200.0,-0.03,0.06533239464028107,m*rh,1303.0,126.04473876953101,-30.4528,W,O,,A,Z
1654,NGC_2141,90.72916666666664,10.446666666666667,4.033,11.731554544728287,,,9231.0,-0.26,0.13941913813265994,m*rh,3164.0,89.5831985473633,11.3583,W,O,,A,Z
1655,NGC_2354,108.54166666666666,-25.69,4.085,-9.999,,6918.309709189362,8125.999999999999,-0.109,1.7059665028871451,rh*,1454.0,107.999984741211,-26.5651,W,O,,A,Z
1656,Czernik_24,88.8625,20.883055555555558,4.1,5.963212482505293,,,9250.0,-0.41,0.445492167748687,m*rh,3625.0,89.6153182983398,21.9104,W,O,,A,Z
1657,Czernik_32,117.62499999999999,-29.85,4.1,3.577925874837212,,,9000.0,0.07,0.19007067499993546,m*rh,1363.0,116.714790344238,-28.7786,W,O,,A,Z
1658,NGC_6791,290.2208333333333,37.77166666666667,4.1,11.92645019424398,,,9643.0,0.15,0.2153866100006656,m*rh,4298.0,291.62030029296903,38.6541,W,O,,A,Z
1659,NGC_6827,297.22499999999997,21.2,4.1,4.770568775004474,,,8900.0,0.0,0.0421481916606723,m*rh,3575.0,296.324340820312,20.4117,W,O,,A,Z
1660,Ruprecht_77,141.76666666666665,-55.11666666666667,4.1290000000000004,6.005391302503501,,,7501.0,0.3163077272550598,0.06625652388891151,m*rh,445.0,144.00003051757798,-56.0711,W,O,,A,Z
1661,Berkeley_57,343.7833333333333,57.098333333333336,4.15,6.0359345859504785,,,9150.0,0.10330136193668064,0.23947014654345355,m*rh,4875.0,344.429595947266,57.3166,W,O,,A,Z
1662,Berkeley_70,81.425,41.9,4.158,7.257086398577031,,,9670.0,-0.32,0.06754114793641369,m*rh,4437.0,79.6248016357422,42.4928,W,O,,A,Z
1663,Czernik_29,112.07499999999999,-15.4,4.168,6.062114543190748,,,8300.0,-0.03523547521280021,0.45834186296229135,m*rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
1664,Ruprecht_158,133.11249999999998,-37.56666666666667,4.168,2.4248443810114755,,,9200.0,-0.09,1.5827438700730756,m*rh,1072.0,131.656936645508,-36.7508,W,O,,A,Z
1665,Berkeley_26,102.56249999999999,5.73,4.3,5.0032794469559105,,,9600.0,-0.14812837482694763,0.4261708910170082,m*rh,2864.0,103.32199859619101,4.7286,W,O,,A,Z
1666,NGC_1193,46.38333333333333,44.38333333333333,4.3,3.7524588443414664,,,9900.0,-0.29,1.0154823450646306,m*rh,4508.0,48.3650016784668,45.0191,W,O,,A,Z
1667,NGC_6216,252.35,-44.72833333333333,4.3,5.0032794469559105,,,7540.0,-0.32,0.203591944972614,m*rh,737.0,252.000030517578,-45.6499,W,O,,A,Z
1668,Ruprecht_75,140.47916666666663,-56.31666666666667,4.3,2.5016388767632782,,,9150.0,-0.26,0.4488941967161035,m*rh,456.0,138.503524780273,-55.9783,W,O,,A,Z
1669,Melotte_66,111.59583333333333,-47.666666666666664,4.313,17.564508916617967,,,9445.0,-0.35,0.259072931644333,m*rh,712.0,112.112586975098,-46.9632,W,O,,A,Z
1670,Berkeley_60,4.424999999999999,60.93333333333333,4.365,3.809182059430349,,,8200.0,0.07,0.07631544246523175,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1671,Berkeley_104,0.8749999999999999,63.583333333333336,4.365,3.809182059430349,,,8890.0,0.07,0.9807948661023992,m*rh,4991.0,0.0,62.5107,W,O,,A,Z
1672,Juchert_9,58.83749999999999,58.391666666666666,4.4,3.8397253290935933,,,7600.0,0.0,0.04208755618238227,m*rh,4926.0,61.065975189209006,59.2422,W,O,,A,Z
1673,Waterloo_1,64.64999999999999,52.858333333333334,4.4,6.399545103176413,,,8700.0,-0.27924255288191097,0.2699016047221361,m*rh,4785.0,62.5700912475586,53.6561,W,O,,A,Z
1674,NGC_6846,299.1166666666667,32.348333333333336,4.45,2.5889053492085092,,,8600.0,-0.38,0.4160561510018783,m*rh,4071.0,300.637786865234,32.4591,W,O,,A,Z
1675,NGC_2243,97.39166666666665,-31.283333333333335,4.458,6.483902743172827,,,9653.0,-0.44,0.5736626918556701,m*rh,1234.0,98.53570556640621,-31.8504,W,O,,A,Z
1676,Berkeley_37,110.09999999999998,-1.1,4.555,5.299985553693995,,,8950.0,0.18,0.21781783826136905,m*rh,2640.0,109.582801818848,-0.187415,W,O,,A,Z
1677,Bochum_9,158.94166666666666,-60.11666666666667,4.6000000000000005,1.359,,66.52731562017416,123.0268770812381,0.0,0.2016606014407698,rh,347.0,156.885604858398,-60.661,W,O,,A,Z
1678,Berkeley_77,110.36249999999998,-3.233611111111111,4.63,6.7340667790242685,,,8800.0,0.07,0.3586482629068796,m*rh,2518.0,111.187286376953,-2.68804,W,O,,A,Z
1679,Dias_3,107.62916666666665,-8.4275,4.65,21.642238994063526,,,9150.0,-0.31544516118433796,0.41002637550403387,m*rh,2299.0,108.00002288818399,-7.4982,W,O,,A,Z
1680,Pismis_15,143.68749999999997,-48.03333333333333,4.69,6.821333303158494,,,9100.0,0.02,0.9436782533929067,m*rh,658.0,141.793060302734,-48.2011,W,O,,A,Z
1681,Saurer_2,126.36666666666663,-39.63333333333333,4.7,5.468700790858788,,,9400.0,0.16871312708456285,0.06792129165957489,m*rh,989.0,125.66357421875,-38.8892,W,O,,A,Z
1682,Ruprecht_44,119.71249999999999,-28.583333333333332,4.73,6.926,,8531.001140175895,6941.0,0.0341239337806995,1.0115550973112404,rh,1335.0,119.78277587890601,-29.4076,W,O,,A,Z
1683,Berkeley_39,116.67499999999998,-4.6,4.78,9.733132913737457,,,9900.0,-0.17,0.12492327348535166,m*rh,2394.0,115.994804382324,-5.4199,W,O,,A,Z
1684,Berkeley_30,104.425,3.216666666666667,4.79,4.180064619626888,,,8480.0,0.0,0.16411358638999507,m*rh,2756.0,104.85800170898399,2.26475,W,O,,A,Z
1685,NGC_1883,81.475,46.49,4.8,4.1887912681021024,,,9000.0,-0.22,0.17594066606180797,m*rh,4524.0,79.97930908203121,45.2779,W,O,,A,Z
1686,Berkeley_19,81.025,29.6,4.831,5.621126280986979,,,9490.0,0.13,0.5453064145232833,m*rh,3929.0,80.7148056030273,28.7786,W,O,,A,Z
1687,NGC_3105,150.1625,-54.788333333333334,4.884,2.8413963428167097,,,7236.000000000002,-0.35996328802364397,1.7003476560482795,m*rh,452.0,149.49645996093798,-55.9783,W,O,,A,Z
1688,Ruprecht_55,123.11249999999998,-32.583333333333336,4.892,4.154,,36982.817978026666,6849.0,0.04910342224351555,2.719553083904383,rh,1208.0,123.858840942383,-32.9921,W,O,,A,Z
1689,Berkeley_52,303.575,28.966666666666665,4.9,2.8507047665442014,,,9300.0,-0.3300807201815108,0.5293643196581502,m*rh,3968.0,302.89208984375,29.9663,W,O,,A,Z
1690,Berkeley_99,350.4,71.75,4.9,7.126766137628278,,,9500.0,-0.26,0.4934379928777628,m*rh,5159.0,350.811218261719,72.0997,W,O,,A,Z
1691,Pismis_7,130.28333333333333,-38.7,4.9,4.2760577528542285,,,8700.0,0.0,0.07189670799624363,m*rh,981.0,129.273422241211,-39.3137,W,O,,A,Z
1692,NGC_2588,125.79166666666666,-32.975,4.95,2.159845086410992,,,8650.0,0.06,0.2818846000608693,m*rh,1194.0,127.127143859863,-33.4479,W,O,,A,Z
1693,Ruprecht_4,102.22499999999998,-10.533333333333333,4.9750000000000005,7.235849292796058,,,8900.0,-0.08,0.0643931586806929,m*rh,2170.0,103.113388061523,-10.097,W,O,,A,Z
1694,ASCC_116,329.63749999999993,54.49,5.0,1.9180000000000001,,16826.740610704674,7030.0,0.0,2.69964392049283,rh,4841.0,329.496459960938,55.9783,W,O,,A,Z
1695,Berkeley_21,87.92499999999998,21.783333333333335,5.0,7.2722103445186494,,,9340.0,-0.83,1.766676094662531,m*rh,3610.0,86.5740509033203,21.43,W,O,,A,Z
1696,Berkeley_27,102.82499999999997,5.766666666666667,5.035,2.9292445917449084,,,9300.0,0.07,0.65848788395166,m*rh,2864.0,103.32199859619101,4.7286,W,O,,A,Z
1697,NGC_2158,91.85416666666666,24.096666666666664,5.071,7.3754757314108135,,,9023.0,-0.23,0.2089564794246927,m*rh,3752.0,90.9111557006836,24.8893,W,O,,A,Z
1698,Haffner_19,118.19583333333333,-26.283333333333335,5.094,2.9635694042400327,,,6934.0,-0.3,0.1324600812536354,m*rh,1458.0,118.946990966797,-26.3415,W,O,,A,Z
1699,Berkeley_66,46.074999999999996,58.766666666666666,5.2,6.050477470737381,,,9700.0,0.0,0.7775912799228811,m*rh,4900.0,44.9184722900391,58.3803,W,O,,A,Z
1700,Waterloo_3,118.77499999999999,-25.365000000000002,5.2,3.0252377114346625,,,4.1397412635027155,-0.2529340441105634,0.5474900163684633,m*rh,1458.0,118.946990966797,-26.3415,W,O,,A,Z
1701,Westerlund_1,251.76666666666665,-45.845,5.2,4.53785720711061,,,9300.0,0.0,0.05073041063720425,m*rh,737.0,252.000030517578,-45.6499,W,O,,A,Z
1702,NGC_0136,7.879166666666666,61.51,5.22,2.277654818397046,,,8400.0,0.07,0.21063156353450782,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1703,Berkeley_2,6.324999999999999,60.4,5.25,3.0543265355830718,,,8900.0,-0.05602709278009798,0.1283904178551468,m*rh,4957.0,5.752985000610349,60.9812,W,O,,A,Z
1704,IC_1311,302.575,41.21666666666667,5.333,7.756539553463591,,,8625.0,0.13,0.2524808101408225,m*rh,4382.0,302.791717529297,41.2282,W,O,,A,Z
1705,Ruprecht_32,116.29166666666666,-25.533333333333335,5.346,7.775447300359341,,,7080.0,-0.41236769918439414,0.0732799024709124,m*rh,1500.0,115.964218139648,-25.6983,W,O,,A,Z
